t	N	x	epsilon
0	1.0000000009664463	0.4999999998104266	78.85543831319707
0.024999999999999904	1.0000130868009651	0.4996191775593799	78.74014632837718
0.050000000000000405	1.0000081520327968	0.49836436327582107	79.00436784804162
0.07500000000000112	1.0000019658455326	0.4993333814707061	78.74420808187189
0.10000000000000184	1.0000155176183143	0.5067200142746999	78.83139372307173
0.12500000000000255	1.000002893604574	0.5181902098266649	78.92422907411814
0.1499999999999998	1.000006927008672	0.5230433534482234	78.555647444112
0.17499999999999705	1.0000138590175602	0.5113148767012667	78.71088723018381
0.1999999999999943	1.0000001483103849	0.4861156877265815	78.64000064316231
0.22499999999999154	1.0000122331012122	0.46470531901368917	78.54907675092257
0.2499999999999888	1.0000092010499657	0.46480199124492294	78.83155890552429
0.27499999999998603	1.0000013243366648	0.4882658219603988	78.54330413059266
0.2999999999999833	1.0000152953130463	0.5175174979799948	78.61128175305227
0.3249999999999805	1.0000038146281327	0.5299559240436237	78.90338739596835
0.3499999999999778	1.0000058008440924	0.5181628239757532	78.73943534805508
0.374999999999975	1.000014524152381	0.4960941055643721	78.99141672258143
0.39999999999997227	1.0000003220844997	0.4847651645922858	78.94994794850862
0.4249999999999695	1.0000113229346088	0.4928084790360634	78.784597084359
0.44999999999996676	1.0000102049715756	0.510615921409883	79.06091634520479
0.474999999999964	1.00000077445198	0.5202858324081688	78.76664989517684
0.49999999999996125	1.000015045754445	0.5124852128812208	78.6962191994341
0.5249999999999585	1.0000046639952336	0.4943887852888442	78.87447701999885
0.5499999999999557	1.0000048220972755	0.4801632447532985	78.61191560751286
0.574999999999953	1.000014970186712	0.47727147081844257	78.8005787483144
0.5999999999999502	1.0000007214804885	0.4836958146828243	78.75132960550754
0.6249999999999475	1.0000103297547092	0.49413298322122123	78.49627553491715
0.6499999999999447	1.000011155872814	0.5050885789912168	78.77558918622323
0.674999999999942	1.00000040171221	0.5154849197859628	78.63403948592384
0.6999999999999392	1.0000145814183412	0.5231397614768184	78.65825477228302
0.7249999999999365	1.0000056845094907	0.5217451439710736	78.88868151537564
0.7499999999999337	1.0000038583269588	0.5074961020332576	78.57795710378014
0.774999999999931	1.0000153056064778	0.4880996054806996	78.75984775314949
0.7999999999999282	1.0000012242288687	0.4783381821501717	78.89386086069051
0.8249999999999255	1.0000093184530026	0.4860496162699314	78.74830826521269
0.8499999999999227	1.0000121175572756	0.5041485246989305	79.04833689245649
0.87499999999992	1.0000001091628472	0.5155617654254042	78.8810981101261
