t	N	x	epsilon
0	1.0000006214100279	0.5000003074241498	397.3761463985151
0.024999999999999904	1.0001050074217472	0.49991098231035436	400.58886273741194
0.050000000000000405	1.0002948676977688	0.5012997281396984	400.6035541292198
0.07500000000000112	1.0003939628925098	0.5019485850060313	397.3983830878426
0.10000000000000184	1.0003105759488098	0.49712812969856535	393.95620396095774
0.12500000000000255	1.0001218470442748	0.49962776122671365	393.46686473521174
0.1499999999999998	1.0000029743780536	0.502260327643475	396.38766293691145
0.17499999999999705	1.0000642502459878	0.496734998392652	400.0008679947136
0.1999999999999943	1.0002488240538037	0.5026020793449288	400.96298548372397
0.22499999999999154	1.0003853919784418	0.5033988576113412	398.3697182424306
0.2499999999999888	1.0003473559865745	0.4948049070649182	394.6424664000319
0.27499999999998603	1.0001699464531644	0.5019961767677678	393.23116662152256
0.2999999999999833	1.0000177572660405	0.5013329482877185	395.4470486499145
0.3249999999999805	1.0000319764292929	0.4950625686950501	399.2223117907513
0.3499999999999778	1.0001994829022498	0.5049319464866191	401.07462393883367
0.374999999999975	1.0003647639247324	0.50164924254123	399.2698854129593
0.39999999999997227	1.0003745149783312	0.495580473145967	395.4956535189935
0.4249999999999695	1.0002197769570351	0.5034981632640504	393.2408939512827
0.44999999999996676	1.0000439777054462	0.4987398661515416	394.6041227648603
0.474999999999964	1.0000102837391949	0.496713937960796	398.3114038296195
0.49999999999996125	1.000150031419662	0.5044253797605497	400.94149870161243
0.5249999999999585	1.0003334354840303	0.5001148240246558	400.0402024994844
0.5499999999999557	1.0003904007701512	0.4986524809048333	396.4477647049069
0.574999999999953	1.0002681414966788	0.5017210322413963	393.49310379851863
0.5999999999999502	1.0000799530896702	0.4985136417586972	393.9247047956175
0.6249999999999475	1.0000005130791079	0.49871310868529783	397.3365029745236
0.6499999999999447	1.0001035455684018	0.5011250820988287	400.5659194817425
0.674999999999942	1.0002933835361585	0.5017418117945625	400.6177668829269
0.6999999999999392	1.0003939784727522	0.49996576068415133	397.436299490774
0.7249999999999365	1.000311969478083	0.49910531819524173	393.98420573829463
0.7499999999999337	1.000123464447927	0.501378402511367	393.45818900480344
0.774999999999931	1.0000033197462401	0.49768143418889027	396.3490511326861
0.7999999999999282	1.0000630365126044	0.4989631929736168	399.96346105996986
0.8249999999999255	1.0002471837661078	0.5046926500733521	400.96987436941555
0.8499999999999227	1.0003849433011938	0.4980285548530713	398.41312150555547
0.87499999999992	1.0003484363148127	0.499367755008801	394.68468693878975
0.8999999999999172	1.0001716676336734	0.5037078977186866	393.22234069996273
0.9249999999999144	1.0000184779110595	0.49480082982906826	395.40170237484455
0.9499999999999117	1.000031125276089	0.5001078331484496	399.1811289764519
0.9749999999999089	1.0001978152448066	0.5049977004262669	401.08397051476305
0.9999999999999062	1.0003639186628634	0.4960335565476917	399.31490573338306
1.0249999999999035	1.00037529298039	0.5020732653148359	395.5356148759089
1.0499999999999008	1.0002214716003344	0.5027687552813391	393.23041241922397
1.074999999999898	1.0000450217169903	0.4941280602022912	394.56649060823963
1.0999999999998953	1.0000098006207856	0.5018772280078204	398.2794005581474
1.1249999999998925	1.000148353708139	0.5023336534029241	400.9463155668999
1.1499999999998898	1.0003322243798032	0.49719217348351086	400.0707190549051
1.174999999999887	1.0003907954164357	0.5032134581583327	396.48052213616035
1.1999999999998843	1.0002697187485081	0.5006517864509592	393.494799005735
1.2249999999998815	1.0000813323269215	0.4967431697468095	393.9021642897296
1.2499999999998788	1.0000004547750396	0.5007037319002261	397.3054244617968
1.274999999999876	1.0001020122008555	0.5005124801196559	400.55686496640857
1.2999999999998733	1.0002919010112858	0.5000404228511908	400.6367761850699
1.3249999999998705	1.0003938839467548	0.500969856268343	397.47390044888914
1.3499999999998678	1.0003133084621763	0.5011962447511468	394.00054006747933
1.374999999999865	1.0001250193378106	0.49920216842264076	393.43910002064194
1.3999999999998622	1.000003643381192	0.4973803865046535	396.311237896549
1.4249999999998595	1.0000617819880913	0.5019876607765933	399.9487894704962
1.4499999999998567	1.0002455482058825	0.5005507602282048	400.9869741185854
1.474999999999854	1.0003844167026688	0.4983132957336073	398.45129863918623
1.4999999999998512	1.0003495347379319	0.5043604263466438	394.7007829137386
1.5249999999998485	1.0001732854479704	0.49851231136548485	393.20546166748596
1.5499999999998457	1.0000191754789352	0.4959590917008152	395.37163857209407
1.574999999999843	1.0000301794122042	0.5043585042452012	399.1716734283129
1.5999999999998402	1.0001960566935748	0.498007796618562	401.092343726149
1.6249999999998375	1.0003629755608743	0.49866601030770535	399.3372950381101
1.6499999999998347	1.0003760481560187	0.5062023549301305	395.54836480015075
1.674999999999832	1.0002230767302867	0.4964307955377105	393.2295337142888
1.6999999999998292	1.0000461314141371	0.49790989880219566	394.5515254951726
1.7249999999998264	1.0000092533943765	0.5039147721121225	398.26521995960894
1.7499999999998237	1.0001466517085518	0.4960792318137774	400.9367046656908
1.774999999999821	1.00033094360035	0.5009292244388823	400.0803490612509
1.7999999999998182	1.0003910934317894	0.5045441092441026	396.5037240017282
1.8249999999998154	1.0002711973672653	0.4968669503902421	393.5120547567756
1.8499999999998127	1.0000827114366948	0.50000295247403	393.89101627466204
1.87499999999981	1.0000003036193121	0.5010620101561802	397.27773853810237
1.8999999999998072	1.000100514284784	0.49752862319502206	400.5377390219487
1.9249999999998044	1.0002903862180543	0.50109217805136	400.6435478582888
1.9499999999998017	1.0003937714650382	0.5020941088133605	397.5044593562398
1.974999999999799	1.000314646424691	0.5001537780968177	394.02060306549635
1.9999999999997962	1.0001265766280838	0.4989842496926758	393.4308659739911
