t	N	x	epsilon
0	1.0000000000000069	0.4999999999673861	4.934396943404558
0.024999999999999904	1.0000000005739902	0.49974775357906864	4.9344064190057635
0.050000000000000405	1.0000000034173206	0.4981308121649097	4.933053039605104
0.07500000000000112	1.000000009240724	0.49435142740829274	4.930664172995233
0.10000000000000184	1.0000000153853292	0.48845833150186324	4.9345346768413565
0.12500000000000255	1.000000019001833	0.48144755790413024	4.95735070981711
0.1499999999999998	1.000000022436341	0.4751524337316754	5.006285822276241
0.17499999999999705	1.0000000314646251	0.4717457472632119	5.071868927063626
0.1999999999999943	1.0000000459821559	0.4730691734930606	5.1299245139733225
0.22499999999999154	1.0000000566457157	0.48012200187305654	5.159142908251327
0.2499999999999888	1.0000000555398858	0.4926753468445139	5.160929062806848
0.27499999999998603	1.0000000473286195	0.509034059104167	5.163028830138104
0.2999999999999833	1.0000000466293795	0.5262495282430394	5.199670136542359
0.3249999999999805	1.000000060278655	0.5407870913251033	5.282078540305414
0.3499999999999778	1.000000073640614	0.5493079968183423	5.384984015612156
0.374999999999975	1.0000000679769978	0.5494024300722947	5.463067469664568
0.39999999999997227	1.0000000448173223	0.5402128061072411	5.486250038519197
0.4249999999999695	1.0000000237227415	0.5227711924808747	5.4657492267902885
0.44999999999996676	1.0000000255675567	0.4999528645059098	5.447674447587448
0.474999999999964	1.000000044826064	0.47599237153848445	5.47667193946923
0.49999999999996125	1.0000000481724498	0.45552433974689116	5.558844926426209
0.5249999999999585	1.0000000241580784	0.44250705038170046	5.654863508266889
0.5499999999999557	0.9999999939791034	0.4395325668816139	5.709601314134172
0.574999999999953	0.9999999813285322	0.4474242387157667	5.695727453229222
0.5999999999999502	1.0000000008815955	0.4648520219458935	5.636026350698867
0.6249999999999475	1.0000000286283959	0.48841176606958137	5.585418368683487
0.6499999999999447	1.0000000238953863	0.5135547608759636	5.58739500279596
0.674999999999942	1.0000000000104958	0.5357497415215249	5.639639530495394
0.6999999999999392	0.9999999871742863	0.5511917553878859	5.696485480667227
0.7249999999999365	0.9999999945637192	0.5572782853987679	5.706059881170048
0.7499999999999337	1.0000000285468367	0.5531876248357839	5.65061271039275
0.774999999999931	1.0000000536092746	0.5402034066066757	5.559229816329823
0.7999999999999282	1.0000000406121101	0.5213228842837585	5.484097925690399
0.8249999999999255	1.0000000290807531	0.5003128159686413	5.458499379632928
0.8499999999999227	1.0000000331382874	0.48083945516225257	5.4732731038450035
