t	N	x	epsilon
0	1.0000000009665047	0.500000000146854	78.85543831318535
0.024999999999999904	1.0000130912838037	0.49981286265237546	78.7405626795237
0.050000000000000405	1.0000081417916475	0.49918420439894795	79.00776854011357
0.07500000000000112	1.0000019483385987	0.4996676141894539	78.74880375907097
0.10000000000000184	1.0000155200367271	0.5033705133955843	78.83936849997811
0.12500000000000255	1.000002836386483	0.5091085381720455	78.9607664028683
0.1499999999999998	1.0000069222756987	0.5115215164555837	78.66314762670189
0.17499999999999705	1.0000138993002463	0.5056351921005564	78.88975456274522
0.1999999999999943	1.000000094964507	0.4929820102738017	78.81624189413353
0.22499999999999154	1.00001231530279	0.4822551706003991	78.68364485830857
0.2499999999999888	1.0000091299804914	0.48240729611173544	78.9632478341668
0.27499999999998603	1.0000013400031544	0.49429584863032683	78.71041507948438
0.2999999999999833	1.0000153620798613	0.5089840510947894	78.77061169367155
0.3249999999999805	1.0000036571200135	0.5151243256256354	78.96543511718298
0.3499999999999778	1.0000059211954664	0.5090621494847408	78.71294024922268
0.374999999999975	1.000014476605177	0.49782115446482006	78.9490466799737
0.39999999999997227	1.0000002856395032	0.4920805935770649	78.90900399844138
0.4249999999999695	1.000011471696555	0.496314875401096	78.7356188249587
0.44999999999996676	1.0000100910222576	0.5054544742265751	79.01813369570974
0.474999999999964	1.0000008305010495	0.5103726689074292	78.7790912950952
0.49999999999996125	1.0000151074135961	0.5064672435362536	78.77709189077902
0.5249999999999585	1.0000045092523562	0.4972128506256678	78.96388534984227
0.5499999999999557	1.000004978204277	0.48978633214659584	78.68382997888942
0.574999999999953	1.0000149202905557	0.48830855561312797	78.88697594607898
0.5999999999999502	1.0000006218046489	0.49182355304337555	78.87170720356856
0.6249999999999475	1.0000105617210668	0.4973167953023954	78.65592888755566
0.6499999999999447	1.0000110136958202	0.5029235610916061	78.94122971469369
0.674999999999942	1.000000445361893	0.5081152864689811	78.76016091502608
0.6999999999999392	1.0000147133385784	0.5115516923541984	78.75577308506887
0.7249999999999365	1.0000054432936192	0.5103291120083427	78.97489088341642
0.7499999999999337	1.0000040703310877	0.5031667985411292	78.68376525482077
0.774999999999931	1.0000152540058422	0.4938364241156002	78.86646050672931
0.7999999999999282	1.0000010662562366	0.48937955430004615	78.92412117128451
0.8249999999999255	1.0000096162364134	0.49364053190434704	78.71670616753953
0.8499999999999227	1.0000118988385203	0.5027422493531881	79.00313810759285
0.87499999999992	1.0000001678482593	0.507841174818874	78.83521806200514
0.8999999999999172	1.0000142146709279	0.5031202126706811	78.78497405505499
0.9249999999999144	1.0000064042536225	0.492087532696909	79.01942390470212
0.9499999999999117	1.0000032484343242	0.48536748789052	78.71231918994337
0.9749999999999089	1.000015450281722	0.4905831051048592	78.83033678579855
0.9999999999999062	1.0000016270762064	0.5048162791238793	78.89520038266146
1.0249999999999035	1.0000086437477194	0.517173930292122	78.65755560129212
1.0499999999999008	1.000012705455423	0.5181950317383026	78.92920223783214
1.074999999999898	1.0000000400779467	0.5077628072353361	78.77906139662247
1.0999999999998953	1.000013587033889	0.4946085264385483	78.6888446168374
1.1249999999998925	1.0000074128883514	0.48801671237512545	78.96869743855403
1.1499999999998898	1.0000024669798575	0.4901690162048948	78.72560196868483
1.174999999999887	1.0000155432804778	0.4961927868154924	78.85254047244392
1.1999999999998843	1.0000022867369842	0.5004093200271661	78.95969370866771
1.2249999999998815	1.0000076485064202	0.5012259910585752	78.69602047827118
1.2499999999998788	1.0000134394376994	0.5005002983894371	78.95965936313593
1.274999999999876	1.0000000088531655	0.5001441076517512	78.86027242283396
1.2999999999998733	1.0000129080489952	0.5001030014224458	78.73752946653742
1.3249999999998705	1.0000083898541963	0.49959207904198283	79.008504685443
1.3499999999998678	1.0000017863053483	0.4997649278534534	78.75386772040311
1.374999999999865	1.000015496644889	0.5029126128134529	78.83577804121124
1.3999999999998622	1.0000030295336932	0.5083230819192928	78.9658858091629
1.4249999999998595	1.0000066759743098	0.5109868416015687	78.66697696127937
1.4499999999998567	1.0000140466261975	0.5058708386488164	78.88953384689147
1.474999999999854	1.000000133845349	0.49383697878278915	78.82360195710451
1.4999999999998512	1.0000121119609806	0.4828448281181168	78.68136440368423
1.5249999999998485	1.000009371896673	0.4820400902015512	78.96118995636114
1.5499999999998457	1.0000012057075665	0.4933103822978886	78.71152917693153
1.574999999999843	1.000015305680456	0.5083566985703066	78.7610333398096
1.5999999999998402	1.0000038687190875	0.5154928072411243	78.96296437370086
1.6249999999998375	1.0000056801434982	0.5102407189774709	78.71053585062083
1.6499999999998347	1.00001459772733	0.498892161390449	78.94271114195098
1.674999999999832	1.0000003563758866	0.49211139926824843	78.91261012119391
1.6999999999998292	1.0000112501839653	0.4953442353363653	78.73317216889247
1.7249999999998264	1.0000103265269435	0.5044273868534368	79.01835903345648
1.7499999999998237	1.00000072246763	0.5100291307980988	78.78682945307484
1.774999999999821	1.000015022745423	0.5067708609497916	78.7758394033802
1.7999999999998182	1.000004734678945	0.4976882718844501	78.96866206006506
1.8249999999998154	1.0000047482750882	0.48998927669619036	78.6874845307122
1.8499999999998127	1.0000150136143708	0.48817977960671144	78.88324179938957
1.87499999999981	1.0000007209055868	0.49172299994240476	78.87615380807989
1.8999999999998072	1.0000103303586712	0.4974935256505921	78.65396970010657
1.9249999999998044	1.0000112361745206	0.503118499332834	78.93940913899762
1.9499999999998017	1.0000003683589578	0.5080160286704678	78.76503363333279
