t	N	x	epsilon
0	1.000000000966524	0.500000000432802	78.85543831318154
0.024999999999999904	1.0000130927441557	0.49997731694770386	78.74069821445204
0.050000000000000405	1.0000081384646387	0.49987697883249943	79.00887230790448
0.07500000000000112	1.0000019426644349	0.49993193278182335	78.75028447472411
0.10000000000000184	1.0000155207707253	0.5004803274514718	78.8419794921114
0.12500000000000255	1.0000028176753957	0.5013833944496152	78.97288528292916
0.1499999999999998	1.0000069204960593	0.5019312414000262	78.69865057016028
0.17499999999999705	1.0000139127223522	0.5013784129139504	78.94851985427195
0.1999999999999943	1.0000000776299158	0.499808062542281	78.87380211886328
0.22499999999999154	1.0000123419047058	0.49831314628410023	78.72752157391997
0.2499999999999888	1.0000091070389967	0.49805204694369104	79.00680990580089
0.27499999999998603	1.0000013452515875	0.4991975346817051	78.76606282077
0.2999999999999833	1.0000153836985823	0.5006757131390702	78.82311936857371
0.3249999999999805	1.000003605607579	0.5010784502871414	78.98486226867928
0.3499999999999778	1.0000059605645624	0.5000374021971602	78.7027206107724
0.374999999999975	1.0000144606666665	0.4985348951322405	78.93355239345894
0.39999999999997227	1.0000002746435965	0.49798007288647916	78.89361376037196
0.4249999999999695	1.0000115197754684	0.49894461459105816	78.7167709873322
0.44999999999996676	1.0000100541592745	0.500657191216996	79.00134480001778
0.474999999999964	1.0000008491142638	0.5018297396357395	78.78179986854279
0.49999999999996125	1.0000151268129227	0.5018013488511421	78.80370598726479
0.5249999999999585	1.000004459083123	0.5009356395675764	78.99389576890307
0.5499999999999557	1.000005029207808	0.500118731710687	78.70787758593488
0.574999999999953	1.00001490336821	0.49983271815611857	78.91593021882764
0.5999999999999502	1.0000005897899247	0.49990745943557463	78.91241567557798
0.6249999999999475	1.0000106384397913	0.5000067972136893	78.7093359864983
0.6499999999999447	1.0000109657547074	0.5000165949044261	78.99556965481423
0.674999999999942	1.0000004615068137	0.5000607629865808	78.80024841466418
0.6999999999999392	1.0000147546011477	0.5001183617061485	78.78583815412189
0.7249999999999365	1.0000053645670142	0.49985552774040615	79.00116296473495
0.7499999999999337	1.000004141098632	0.49911011555153734	78.71583817244723
0.774999999999931	1.000015234053357	0.498291601316104	78.89749393662007
0.7999999999999282	1.0000010178493524	0.498209424345427	78.92935009380113
0.8249999999999255	1.000009712103524	0.49931611374177975	78.70220891467491
0.8499999999999227	1.000011827164164	0.5010047596602651	78.98556674802843
0.87499999999992	1.0000001888671686	0.5020175530506742	78.81856354447198
0.8999999999999172	1.0000142726761196	0.5015625573633014	78.76910766817704
0.9249999999999144	1.000006308045646	0.5000719858096161	79.00655020351468
0.9499999999999117	1.000003309984933	0.4989544792894281	78.72633760411392
0.9749999999999089	1.0000154477093959	0.49926638342911184	78.8790913955272
0.9999999999999062	1.0000015518070264	0.500696314094369	78.94670092186469
1.0249999999999035	1.0000087555737833	0.5019100143770723	78.69949042440992
1.0499999999999008	1.0000126245714227	0.5017378526207098	78.97474627518424
1.074999999999898	1.0000000356620042	0.5002536173371122	78.83711331307211
1.0999999999998953	1.000013688489117	0.4986402034854732	78.75240014419508
1.1249999999998925	1.0000072746010173	0.49801055788000415	79.00829101761981
1.1499999999998898	1.0000025490727589	0.4985490560087916	78.73797514966436
1.174999999999887	1.000015540525603	0.4995275064118247	78.85923106611502
1.1999999999998843	1.0000021837865933	0.5001245012872791	78.96110614577034
1.2249999999998815	1.0000077831170218	0.5001883272495744	78.6981257718942
1.2499999999998788	1.0000133462198684	0.5000466318388026	78.96237582840786
1.274999999999876	1.0000000034889265	0.49997942263153994	78.85764602863117
1.2999999999998733	1.0000130117910964	0.4999821891376404	78.73918988432655
1.3249999999998705	1.0000082486388446	0.4999288952694655	79.00876815658374
1.3499999999998678	1.0000018702694586	0.4999856186644443	78.75196402826624
1.374999999999865	1.0000155113386382	0.5004730760046797	78.83980169355111
1.3999999999998622	1.0000029031706281	0.5013098433480494	78.97430213475404
1.4249999999998595	1.0000068109090443	0.5018615636644498	78.69891397567147
1.4499999999998567	1.0000139797080334	0.5013843621904428	78.94678479336706
1.474999999999854	1.0000000939341274	0.49987961552038257	78.87597997713276
1.4999999999998512	1.0000122522024169	0.4983650033058114	78.72619811398793
1.5249999999998485	1.0000092155841938	0.4980096970890414	79.00638230328053
1.5499999999998457	1.000001283840732	0.49908069938866617	78.76786203582029
1.574999999999843	1.0000153605743607	0.5005883695754915	78.8209473940084
1.5999999999998402	1.0000036991595591	0.5011028836751712	78.98603881653754
1.6249999999998375	1.0000058534351794	0.500151205526015	78.70325670001941
1.6499999999998347	1.0000145161766827	0.4986349318717375	78.9316862102077
