t	N	x	epsilon
0	1.00000000096648	0.49999999997864253	78.85543831319022
0.024999999999999904	1.0000130893661687	0.49971425051660867	78.74037561209995
0.050000000000000405	1.0000081479457479	0.4987331822659829	79.00591434323809
0.07500000000000112	1.000001957965999	0.4993100653457478	78.74525193422058
0.10000000000000184	1.0000155155252497	0.5047240891215842	78.83705977296118
0.12500000000000255	1.0000028575373348	0.5137967040236975	78.96459846372439
0.1499999999999998	1.000006890388612	0.519276483515242	78.66188056369957
0.17499999999999705	1.0000139122956262	0.5137692538024337	78.86295505249078
0.1999999999999943	1.0000001140132715	0.4981698973149861	78.76910576291566
0.22499999999999154	1.0000122661300785	0.4831592636173032	78.6569702093034
0.2499999999999888	1.0000091964228117	0.4804783889765836	79.00254137127425
0.27499999999998603	1.0000013108107642	0.491846816621755	78.8041499641691
0.2999999999999833	1.0000153652319805	0.5065237265689825	78.8603517168473
0.3249999999999805	1.0000036872259521	0.5107099080533202	79.02225000203873
0.3499999999999778	1.0000058565494994	0.50044184711015	78.74525724601448
0.374999999999975	1.000014498243104	0.485436545977762	78.95599432055018
0.39999999999997227	1.0000003076592325	0.4799024207891338	78.86158310492262
0.4249999999999695	1.0000114143556327	0.48935932276496596	78.62320664034485
0.44999999999996676	1.0000101707341884	0.5063487330416361	78.89871747853115
0.474999999999964	1.000000808054882	0.5181342434328918	78.72315123496375
0.49999999999996125	1.0000150577472413	0.5179679827271791	78.78055366476187
0.5249999999999585	1.0000045964986233	0.5095106032720707	78.98902614571647
0.5499999999999557	1.0000048680815727	0.5013482002599455	78.70230541158963
0.574999999999953	1.000014948164098	0.49836352241562104	78.90654515704206
0.5999999999999502	1.000000667696564	0.49903221311520923	78.91367530836548
0.6249999999999475	1.0000104638719698	0.499826880108084	78.70768179922513
0.6499999999999447	1.000011136756774	0.4999136934275515	78.99416851321281
0.674999999999942	1.0000004025869098	0.5005460004844334	78.80366388976127
0.6999999999999392	1.000014644511189	0.5012062660952598	78.7796924678462
0.7249999999999365	1.0000055568901558	0.49871918905767665	78.99838738271342
0.7499999999999337	1.0000039448933193	0.49130140067747696	78.71474207322893
