t	N	x	epsilon
0	1,0000000000000149	0,5000000000000074	4,934396943404397
0,024999999999999904	1,000000000928971	0,5000000004644855	4,934545590770063
0,050000000000000405	1,0000000036449062	0,5000000018224532	4,934685208389996
0,07500000000000112	1,0000000079833387	0,5000000039916688	4,934807340668589
0,10000000000000184	1,00000001368152	0,5000000068407598	4,934904590966644
0,12500000000000255	1,000000020394354	0,5000000101971772	4,934971069560472
0,1499999999999998	1,000000027715297	0,5000000138576483	4,935002750338658
0,17499999999999705	1,0000000352009712	0,5000000176004861	4,934997714633008
0,1999999999999943	1,0000000423980273	0,5000000211990137	4,93495626741897
0,22499999999999154	1,0000000488705925	0,5000000244352963	4,9348809188441605
0,2499999999999888	1,0000000542266716	0,5000000271133357	4,934776232208756
0,27499999999998603	1,0000000581418877	0,5000000290709442	4,934648547599539
0,2999999999999833	1,0000000603791264	0,500000030189563	4,93450559791919
0,3249999999999805	1,000000060802893	0,5000000304014465	4,934356040561051
0,3499999999999778	1,0000000593875233	0,5000000296937618	4,9342089330966425
0,374999999999975	1,000000056218737	0,5000000281093682	4,9340731847255626
0,39999999999997227	1,0000000514884415	0,5000000257442206	4,933957016711603
0,4249999999999695	1,0000000454831182	0,500000022741559	4,933867464483375
0,44999999999996676	1,0000000385664622	0,5000000192832311	4,93380995155001
0,474999999999964	1,0000000311573651	0,5000000155786826	4,933787961039705
0,49999999999996125	1,0000000237045408	0,5000000118522704	4,933802824753516
0,5249999999999585	1,0000000166593501	0,5000000083296754	4,933853642507442
0,5499999999999557	1,0000000104484685	0,5000000052242345	4,933937336649759
0,574999999999953	1,0000000054480425	0,5000000027240215	4,93404883845208
0,5999999999999502	1,0000000019609097	0,5000000009804554	4,93418139508346
0,6249999999999475	1,0000000001982619	0,5000000000991313	4,934326978579761
0,6499999999999447	1,0000000002668468	0,5000000001334238	4,934476772036584
0,674999999999942	1,0000000021625115	0,5000000010812562	4,934621703584138
0,6999999999999392	1,0000000057704515	0,5000000028852258	4,934752995801628
0,7249999999999365	1,0000000108721583	0,5000000054360793	4,934862697301072
0,7499999999999337	1,0000000171586616	0,5000000085793309	4,934944164282426
0,774999999999931	1,0000000242492337	0,5000000121246163	4,934992462899694
0,7999999999999282	1,000000031714451	0,5000000158572254	4,935004668066563
0,8249999999999255	1,0000000391022033	0,5000000195511014	4,934980040607272
0,8499999999999227	1,0000000459650682	0,5000000229825339	4,934920072023067
0,87499999999992	1,0000000518874144	0,5000000259437065	4,9348283941628
0,8999999999999172	1,0000000565105684	0,5000000282552841	4,934710559269314
0,9249999999999144	1,0000000595545417	0,5000000297772704	4,934573703720995
0,9499999999999117	1,0000000608349815	0,5000000304174909	4,934426115835999
0,9749999999999089	1,0000000602743437	0,5000000301371719	4,93427673390861
0,9999999999999062	1,00000005790658	0,5000000289532902	4,934134604886331
1,0249999999999035	1,0000000538750886	0,5000000269375445	4,934008336461188
1,0499999999999008	1,0000000484240277	0,500000024212014	4,933905575768264
1,074999999999898	1,0000000418835253	0,5000000209417632	4,933832546254262
1,0999999999998953	1,0000000346496933	0,5000000173248471	4,933793670771239
1,1249999999998925	1,0000000271606302	0,5000000135803153	4,933791303716513
1,1499999999998898	1,0000000198698908	0,5000000099349458	4,933825588444849
1,174999999999887	1,0000000132190225	0,5000000066095115	4,933894448586575
1,1999999999998843	1,0000000076108173	0,5000000038054082	4,933993713797651
1,2249999999998815	1,000000003384924	0,5000000016924616	4,93411737232614
1,2499999999998788	1,0000000007972727	0,5000000003986357	4,9342579350993585
1,274999999999876	1,0000000000045766	0,5000000000022878	4,934406889280677
1,2999999999998733	1,000000001054845	0,5000000005274218	4,93455521382883
1,3249999999998705	1,0000000038844705	0,5000000019422352	4,934693925834516
1,3499999999998678	1,0000000083220848	0,500000004161042	4,9348146245484354
1,374999999999865	1,000000014098933	0,5000000070494665	4,9349100001516435
1,3999999999998622	1,000000020865156	0,5000000104325781	4,934974276456748
1,4249999999998595	1,0000000282109733	0,500000014105487	4,935003560728413
