t	N	x	epsilon
0	1.0000000000000144	0.4999999999934838	4.934396943404405
0.024999999999999904	1.00000000091477	0.4999495511143554	4.934540023922207
0.050000000000000405	1.0000000036358063	0.49962616330514203	4.9346199226957115
0.07500000000000112	1.0000000080338325	0.4988702675158045	4.934641615513811
0.10000000000000184	1.0000000137498222	0.4976914154947988	4.934889798503323
0.12500000000000255	1.0000000203378927	0.49628786751878073	4.935866515535472
0.1499999999999998	1.0000000275036312	0.49502444044701704	4.937855953259168
0.17499999999999705	1.0000000350507334	0.4943350684843578	4.940479218267932
0.1999999999999943	1.0000000425417175	0.4945907547603857	4.942769331012952
0.22499999999999154	1.0000000491867473	0.49599518290892247	4.943871944390544
0.2499999999999888	1.0000000542768788	0.4985043650279049	4.943843077492767
0.27499999999998603	1.0000000577018027	0.5017833019304034	4.943798563252075
0.2999999999999833	1.0000000598300076	0.5052537389574008	4.945122434809427
0.3249999999999805	1.0000000607756172	0.5082170057185168	4.948289572588152
0.3499999999999778	1.0000000599664463	0.509993271353506	4.9523075062840265
0.374999999999975	1.0000000567137663	0.5100734439304803	4.9553503732168975
0.39999999999997227	1.000000051195413	0.5082657172066499	4.956186217376789
0.4249999999999695	1.0000000445910564	0.5047637128833347	4.9552507427689525
0.44999999999996676	1.00000003806027	0.5001198269351274	4.954412532940186
0.474999999999964	1.0000000316866144	0.495160271559921	4.955527672217638
0.49999999999996125	1.000000024729212	0.4908335995728995	4.958900972650326
0.5249999999999585	1.0000000170076606	0.4880022103972235	4.962931368224033
0.5499999999999557	1.000000009693851	0.48725931259611116	4.9653057606087865
0.574999999999953	1.0000000044641773	0.4888134504159909	4.964824208933011
0.5999999999999502	1.0000000019613635	0.4924268186105966	4.96239154582503
0.6249999999999475	1.0000000013066868	0.49744235492267436	4.960333750766834
0.6499999999999447	1.0000000013321515	0.5029265446195404	4.960545876098331
0.674999999999942	1.0000000021110156	0.5078621186409512	4.962963968854527
0.6999999999999392	1.0000000048299307	0.5113359090132434	4.965601294133144
0.7249999999999365	1.0000000102598545	0.5127230397974779	4.966131301726259
0.7499999999999337	1.000000017681878	0.5118211337381944	4.963739229143368
0.774999999999931	1.0000000253850216	0.5088725163261336	4.95973788156554
0.7999999999999282	1.0000000322709592	0.5044962759844641	4.9564797374669265
0.8249999999999255	1.0000000386452501	0.49956364400421543	4.955481925516642
0.8499999999999227	1.0000000451958504	0.4950114228494026	4.956292347766608
0.87499999999992	1.000000051728835	0.4916403657224439	4.956975310329475
0.8999999999999172	1.0000000570939889	0.48997302696948597	4.955727714900717
0.9249999999999144	1.0000000601360497	0.4901732400068331	4.952277359665714
0.9499999999999117	1.0000000607520292	0.49202337060281737	4.947984580748824
0.9749999999999089	1.0000000597024372	0.49500029825240244	4.9446670398583
0.9999999999999062	1.0000000574621475	0.4984275302246546	4.94320584324004
1.0249999999999035	1.0000000538765472	0.5016234680357227	4.943036894585045
1.0499999999999008	1.0000000486534422	0.5040322029544356	4.942793350718691
1.074999999999898	1.0000000419021293	0.5053415276263072	4.941463299312431
1.0999999999998953	1.0000000343702868	0.5055289902155001	4.939088005808129
1.1249999999998925	1.0000000268645046	0.5048136818033907	4.936535815857669
1.1499999999998898	1.0000000197257912	0.5035691380398809	4.9347173241699425
1.174999999999887	1.0000000131884512	0.502218586927435	4.93395053607568
1.1999999999998843	1.000000007593839	0.5011098690650623	4.933930093604501
1.2249999999998815	1.0000000033201664	0.5004236386569385	4.934170808350873
1.2499999999998788	1.0000000007566114	0.5001518631953633	4.934405353261458
1.274999999999876	1.0000000000187483	0.5001196781917808	4.93461458793118
1.2999999999998733	1.000000001056527	0.5000492305723228	4.934810280104122
1.3249999999998705	1.0000000039289894	0.4996752570237545	4.934919189241782
1.3499999999998678	1.000000008466117	0.498852512527426	4.934953914604711
1.374999999999865	1.0000000142466314	0.49760657350354837	4.935233898412692
1.3999999999998622	1.0000000209007254	0.49615199229214313	4.9362833783884295
1.4249999999998595	1.0000000281035029	0.4948696450485419	4.938365746605119
1.4499999999998567	1.0000000356461123	0.4942034625115997	4.941049522066721
1.474999999999854	1.0000000431301566	0.494521689081458	4.943326873921631
1.4999999999998512	1.0000000496717631	0.4960135707852842	4.944362395071192
1.5249999999998485	1.00000005460673	0.4986156980487589	4.944286185073922
1.5499999999998457	1.000000057927039	0.501972330579008	4.944278702078107
1.574999999999843	1.000000059936467	0.5054841321352397	4.9457211115556925
1.5999999999998402	1.000000060766311	0.5084363065895668	4.949008770819686
1.6249999999998375	1.0000000598191638	0.5101463235276836	4.953049886185203
1.6499999999998347	1.0000000563452889	0.5101183537796915	4.955991439098697
1.674999999999832	1.0000000506902134	0.5081839738934659	4.95667665994252
1.6999999999998292	1.000000044061449	0.5045637097923216	4.955660442672387
1.7249999999998264	1.0000000375108737	0.4998374042124811	4.954881161742328
1.7499999999998237	1.0000000311485469	0.49485465506293574	4.95614752419515
1.774999999999821	1.0000000241499918	0.4905741635858666	4.959630555017072
1.7999999999998182	1.000000016377848	0.4878493337874757	4.963622813411464
1.8249999999998154	1.0000000091986747	0.4872493043593208	4.965819228037918
1.8499999999998127	1.0000000041611607	0.48895203156268197	4.965141962536022
1.87499999999981	1.0000000018129462	0.4926878071710544	4.962637723691607
1.8999999999998072	1.0000000013043506	0.49777060697382186	4.960670682195274
1.9249999999998044	1.0000000013694752	0.5032493120505318	4.9610399821158175
1.9499999999998017	1.0000000022410465	0.5081083859424127	4.963531580522196
1.974999999999799	1.00000000520111	0.5114546323010972	4.966074011679574
1.9999999999997962	1.0000000107817317	0.5126926515456562	4.966397286665748
2.024999999999849	1.0000000182794562	0.5116517686010541	4.963834832064525
2.0499999999999017	1.0000000260019335	0.5086044847861149	4.959811449261514
2.0749999999999544	1.0000000327890803	0.5041922224109432	4.9566727967248285
2.100000000000007	1.000000039171124	0.49929200580420685	4.95581718139119
2.12500000000006	1.000000045767934	0.4948278470018777	4.956662015638911
2.1500000000001127	1.0000000521831804	0.4915764951840685	4.957244217236479
2.1750000000001655	1.0000000574237444	0.49003349410931085	4.955844008641035
2.2000000000002182	1.0000000602947645	0.49033614050895796	4.9523069726353475
2.225000000000271	1.0000000606961783	0.49224442381725986	4.948056666553548
2.2500000000003237	1.0000000595885052	0.49522435859141084	4.944866328340627
2.2750000000003765	1.0000000572457481	0.49860470475992286	4.943515066815103
2.3000000000004293	1.0000000534736626	0.5017209001380029	4.943373626042894
2.325000000000482	1.0000000481760483	0.5040376027280942	4.9430829707291615
2.3500000000005348	1.0000000413194787	0.5052629213443752	4.941698775498169
2.3750000000005875	1.0000000337295214	0.5053935654539581	4.939330458538765
2.4000000000006403	1.0000000263096087	0.5046616745874217	4.936851401687063
2.425000000000693	1.0000000191658496	0.5034412770026331	4.935128346383486
2.450000000000746	1.0000000126672797	0.5021443610490866	4.934433829196612
2.4750000000007986	1.0000000072298452	0.5011030130016705	4.934445902842094
2.5000000000008513	1.000000003030235	0.5004819489797815	4.934705665258432
2.525000000000904	1.000000000617631	0.5002569033928094	4.934978075997509
2.550000000000957	1.000000000072715	0.500239154207706	4.935242577497372
